,,Scanner,Session,family,Species,Genus,number,Collection,length,photo,scan.lot,symbol,group.filename,scan.date,Month,Year,kV,uA,Filter,Detector,rotation,Voxel.size,slices.length,Scan.Quality,isolated,fish.only,STL,who.uploaded,when.uploaded,spec..image,Comments,User1,User2,User3,Backup.Drive
*,539,Bruker Skyscan 1173,Adam,Amiidae,Amia calva,Amia,TCWC 2797.01,TCWC,,,5,I,AdamGroup5,5/5/16,5,2016,60,110,1mm Al,2K,0.2,35.5,NA,,Yes,,,A. von Hagel,6/30/17,,,,,NA,CT NAS Backup 1
y,551,Bruker Skyscan 1173,Adam,Osteoglossidae,Osteoglossum bicirrhosum,Osteoglossum,TCWC 16694.09,TCWC,,,7,M,AdamGroup7,5/12/16,5,2016,60,110,1mm Al,2K,0.2,35.5,NA,,,,,Alifaire Noreen,8/9/17,,,,,NA,CT NAS Backup 1
y,1038,Bruker Skyscan 1173,JoshEgan1,Clupeidae,Sardinops sagax,Sardinops,47455,UW,,,,M,Clupeiformes2,9/8/16,9,2016,60,133,1mm Al,2K,0.25,35.7,NA,,,,,Jonathan Huie,8/14/17,,,,,NA,
,1050,Bruker Skyscan 1173,JoshEgan1,Clupeidae,Sardinops sagax,Sardinops,47455,UW,,,,M,Clupeiformes6,9/11/16,9,2016,60,133,1mm Al,2K,0.25,35.7,NA,,,,,Jonathan Huie,8/14/17,,"Iodine (1% w/v iodine, 2% w/v potassium iodide) stained 48 hrs",,,NA,
y,7112,Bruker Skyscan 1173,Jennifer Gardner,Chanidae,Chanos chanos,Chanos,UW 40804,Burke Museum,78,Y,BurkeDiv21,W,BurkeDiv21,6/10/18,6,2018,65,123,1 mm AI,2k,0.3,27,NA,,,,,,,,,,,NA,
,496,Bruker Skyscan 1173,KConway1,Cyprinidae,Cyprinus carpio,Cyprinus,TCWC 17163.01,TCWC,,YES,21,X,KCGROUP21,4/29/16,4,2016,60,110,1mm Al,2K,0.3,27,NA,,,,,,,https://drive.google.com/file/d/0B36MKYulwre_QUJydEJKRzFFbEk/view?usp=sharing,,,,NA,
*,541,Bruker Skyscan 1173,Adam,Ictaluridae,Ictalurus punctatus,Ictalurus,TCWC 16900.18,TCWC,,,5,R,AdamGroup5,5/5/16,5,2016,60,110,1mm Al,2K,0.2,35.5,NA,,,,,A. von Hagel,6/30/16,,,,,NA,CT NAS Backup 1
y,1087,Bruker Skyscan 1173,DelNeville,Osmeridae,Hypomesus pretiosus,Hypomesus,UnCat,,,,,V,RadLot3,9/17/16,9,2016,70,110,1mm Al,1K,0.3,71.4,NA,,,,,,,https://goo.gl/photos/EaX4ZCKZojKXCTYE8,Lugol's 1% (I2KI) stained for 24 hrs w/ agitation,18A,https://goo.gl/photos/shh5degXu6RfvEAG7,NA,
,1105,Bruker Skyscan 1173,DelNeville,Osmeridae,Hypomesus pretiosus,Hypomesus,UnCat,,,,,S,RadLot6,9/21/16,9,2016,60,133,1mm Al,2K,0.25,35.1,NA,,,,,,,https://goo.gl/photos/EaX4ZCKZojKXCTYE8,Lugol's 1% (I2KI) stained for 96 hrs w/ agitation,18A,https://goo.gl/photos/shh5degXu6RfvEAG7,NA,
,1910,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,tbd,,,,,iePorichthys72hr,2/5/17,2,2017,60,133,1mmAl,1K,0.3,60,NA,,,,,,,,,Hypomesus 48 hr stain,,NA,
